"ride_id","rideable_type","started_at","ended_at","member_casual","ride_length_seconds","ride_length","day_of_week"
"BA9379DEABE6895A","docked_bike",2022-03-03 10:19:36,2022-03-04 14:29:20,"casual",101384,"28:09:44",5
"6765AC6894E7160F","classic_bike",2022-03-22 13:55:38,2022-03-23 14:55:33,"casual",89995,"24:59:55",3
"DBB7C99B41C3B1EA","docked_bike",2022-03-25 03:28:02,2022-03-26 04:28:03,"casual",90001,"25:00:01",6
"387E224284584914","docked_bike",2022-03-17 21:09:20,2022-03-22 08:24:17,"casual",386097,"107:14:57",5
"2152EA6B88EA36AC","docked_bike",2022-03-25 14:54:20,2022-03-28 04:56:51,"casual",223351,"62:02:31",6
"C31D222D5D0F156B","classic_bike",2022-03-02 20:14:20,2022-03-03 21:14:15,"casual",89995,"24:59:55",4
"BE3E95D960A75584","docked_bike",2022-03-20 06:01:44,2022-03-21 14:50:14,"casual",118110,"32:48:30",1
"7D85C28BB68FE64B","docked_bike",2022-03-05 23:12:31,2022-03-07 00:12:32,"casual",90001,"25:00:01",7
"9673EACE45DB0CC5","classic_bike",2022-03-05 16:24:04,2022-03-06 17:23:59,"casual",89995,"24:59:55",7
"F97676BE8A1307C5","classic_bike",2022-03-05 15:09:23,2022-03-06 16:09:18,"casual",89995,"24:59:55",7
"96BA420816B4FFBC","classic_bike",2022-03-12 11:07:44,2022-03-13 13:07:25,"casual",93581,"25:59:41",7
"C47BA0F4BF8E591A","docked_bike",2022-03-17 17:45:35,2022-03-27 21:36:36,"casual",877861,"243:51:01",5
"43BB6816404CB6E9","docked_bike",2022-03-02 19:26:32,2022-03-08 21:34:02,"casual",526050,"146:07:30",4
"43149197CFA4984C","classic_bike",2022-03-27 12:49:57,2022-03-28 13:49:47,"member",89990,"24:59:50",1
"2F4EF4B1F78F4510","classic_bike",2022-03-23 08:27:15,2022-03-24 09:27:06,"member",89991,"24:59:51",4
"9FF1AF1931429CEF","docked_bike",2022-03-20 14:23:27,2022-03-28 16:29:01,"casual",698734,"194:05:34",1
"65C193843F40B7EF","classic_bike",2022-03-21 14:49:01,2022-03-22 15:48:53,"casual",89992,"24:59:52",2
"7E16DF41CD9C1F2F","docked_bike",2022-03-18 12:31:49,2022-03-20 13:46:31,"casual",177282,"49:14:42",6
"A5003577612A0287","docked_bike",2022-03-16 16:43:18,2022-03-18 12:38:58,"casual",158140,"43:55:40",4
"B192870322AF47CD","classic_bike",2022-03-04 21:51:47,2022-03-05 22:51:44,"casual",89997,"24:59:57",6
"B0BBDC1448324A7B","classic_bike",2022-03-14 08:53:43,2022-03-15 09:53:26,"member",89983,"24:59:43",2
"5ED50384EEA2D5EE","classic_bike",2022-03-03 23:22:21,2022-03-05 00:22:13,"member",89992,"24:59:52",5
"0F989A48953D5CE4","classic_bike",2022-03-16 18:48:26,2022-03-17 19:48:15,"casual",89989,"24:59:49",4
"0AA3FDE3DD5AC308","docked_bike",2022-03-07 15:10:58,2022-03-14 16:24:56,"casual",609238,"169:13:58",2
"31BC0CBC8E08AAB2","classic_bike",2022-03-28 20:47:06,2022-03-29 21:47:01,"casual",89995,"24:59:55",2
"4576A081C9203CDD","classic_bike",2022-03-04 09:18:49,2022-03-05 10:18:42,"casual",89993,"24:59:53",6
"D71523761F8442DC","classic_bike",2022-03-17 16:24:56,2022-03-18 17:24:37,"casual",89981,"24:59:41",5
"517A4ADD4CFAD432","classic_bike",2022-03-05 15:31:37,2022-03-06 16:31:18,"casual",89981,"24:59:41",7
"59FCD8140D260411","classic_bike",2022-03-04 12:19:20,2022-03-05 13:19:15,"casual",89995,"24:59:55",6
"B12DB1E39ECB53F9","classic_bike",2022-03-13 12:53:37,2022-03-14 13:53:29,"casual",89992,"24:59:52",1
"A23E4230D33A77C2","docked_bike",2022-03-06 16:23:41,2022-03-09 05:00:14,"casual",218193,"60:36:33",1
"8D7797CD1ACD4705","docked_bike",2022-03-17 11:31:13,2022-03-18 12:31:13,"casual",90000,"25:00:00",5
"D166313F817665BB","classic_bike",2022-03-22 23:57:19,2022-03-24 00:57:12,"casual",89993,"24:59:53",3
"A486247D2134A9B7","docked_bike",2022-03-17 21:36:42,2022-03-18 22:36:42,"casual",90000,"25:00:00",5
"2B97FFD488AD49F1","classic_bike",2022-03-09 19:17:44,2022-03-10 20:17:38,"casual",89994,"24:59:54",4
"EC65F68CDA4CDEFB","classic_bike",2022-03-04 05:44:29,2022-03-05 06:44:23,"casual",89994,"24:59:54",6
"BACB01A40AE19CC8","classic_bike",2022-03-16 18:15:36,2022-03-17 19:15:30,"casual",89994,"24:59:54",4
"4B49A2825A635736","docked_bike",2022-03-03 12:52:20,2022-03-05 04:02:31,"casual",141011,"39:10:11",5
"8956847567E37602","classic_bike",2022-03-05 18:08:21,2022-03-06 19:08:10,"casual",89989,"24:59:49",7
"D03B90270BF6F2F1","docked_bike",2022-03-21 17:30:53,2022-03-22 18:30:55,"casual",90002,"25:00:02",2
"5040D97AE2C8A964","docked_bike",2022-03-17 06:34:49,2022-03-18 07:34:49,"casual",90000,"25:00:00",5
"117052DAD0C37638","classic_bike",2022-03-29 15:34:08,2022-03-30 16:33:59,"member",89991,"24:59:51",3
"5FC2DCBCF7076B0C","docked_bike",2022-03-27 13:24:28,2022-04-01 04:51:58,"casual",401250,"111:27:30",1
"1BF94C43188A23E9","docked_bike",2022-03-14 18:41:52,2022-03-17 15:06:15,"casual",246263,"68:24:23",2
"A81327A36A1F3A95","classic_bike",2022-03-17 15:47:58,2022-03-18 16:47:54,"casual",89996,"24:59:56",5
"F1D67D2BD2C0E321","docked_bike",2022-03-06 20:34:37,2022-03-10 04:35:53,"casual",288076,"80:01:16",1
"E3A17DED3A7695B2","classic_bike",2022-03-21 17:53:12,2022-03-22 18:53:06,"casual",89994,"24:59:54",2
"19404E05AEFA5F6A","docked_bike",2022-03-26 17:00:17,2022-03-29 04:32:40,"casual",214343,"59:32:23",7
"99520BEF2217C200","classic_bike",2022-03-29 15:20:49,2022-03-30 16:20:29,"casual",89980,"24:59:40",3
"3727E357CA3FC82D","docked_bike",2022-03-06 17:17:25,2022-03-13 08:34:08,"casual",573403,"159:16:43",1
"649EBF6A00C80F22","classic_bike",2022-03-14 22:25:33,2022-03-15 23:25:27,"member",89994,"24:59:54",2
"160DC96A63BC2DC5","classic_bike",2022-03-12 20:06:02,2022-03-13 22:05:56,"casual",93594,"25:59:54",7
"49D152F27221116A","docked_bike",2022-03-16 22:18:27,2022-03-20 15:36:53,"casual",321506,"89:18:26",4
"B131075A97C09865","docked_bike",2022-03-21 19:26:54,2022-03-22 20:26:54,"casual",90000,"25:00:00",2
"C1F96E5705FD000E","classic_bike",2022-03-06 16:24:28,2022-03-07 17:24:19,"casual",89991,"24:59:51",1
"7B0ECF2571825AFD","classic_bike",2022-03-03 18:44:42,2022-03-04 19:44:35,"casual",89993,"24:59:53",5
"1863167638F532C4","docked_bike",2022-03-16 22:18:42,2022-03-18 04:57:02,"casual",110300,"30:38:20",4
"39D0AFD1DFECD513","docked_bike",2022-03-12 15:09:01,2022-03-15 08:20:52,"casual",234711,"65:11:51",7
"DE828166246CCDDD","docked_bike",2022-03-06 16:18:17,2022-03-07 18:09:03,"casual",93046,"25:50:46",1
"6ED649F580DA1104","docked_bike",2022-03-23 06:01:59,2022-04-01 22:10:12,"casual",835693,"232:08:13",4
"11F93DB6128619EE","docked_bike",2022-03-17 13:38:08,2022-03-24 14:24:19,"casual",607571,"168:46:11",5
"8EE44F3DD875A65F","docked_bike",2022-03-12 19:31:25,2022-03-14 10:28:19,"casual",140214,"38:56:54",7
"A154054C3DB85CB8","docked_bike",2022-03-04 22:31:58,2022-03-07 14:02:56,"casual",228658,"63:30:58",6
"8473F61C78D63E7D","docked_bike",2022-03-04 08:56:46,2022-03-05 14:51:16,"casual",107670,"29:54:30",6
"D162BB58110C0F7F","docked_bike",2022-03-06 14:42:25,2022-03-07 16:29:03,"casual",92798,"25:46:38",1
"A81F4056EB7387B5","docked_bike",2022-03-06 14:42:37,2022-03-07 16:23:06,"casual",92429,"25:40:29",1
"2E8228CE5A9E0E34","docked_bike",2022-03-06 14:42:37,2022-03-07 16:23:13,"casual",92436,"25:40:36",1
"5352F0A8354A7FF5","docked_bike",2022-03-05 13:26:14,2022-03-07 10:53:12,"casual",163618,"45:26:58",7
"A0E9B7601624369D","docked_bike",2022-03-01 08:50:19,2022-03-05 10:00:20,"casual",349801,"97:10:01",3
"075880E8EA6033D0","docked_bike",2022-03-12 12:50:48,2022-03-16 04:48:11,"casual",316643,"87:57:23",7
"806ABD4FE1595927","classic_bike",2022-03-26 15:56:57,2022-03-27 16:56:51,"casual",89994,"24:59:54",7
"0B0384B38771103A","classic_bike",2022-03-23 07:21:20,2022-03-24 08:21:14,"casual",89994,"24:59:54",4
"B8E0830966CA3187","classic_bike",2022-03-26 20:41:47,2022-03-27 21:41:32,"casual",89985,"24:59:45",7
"B8638ACC216CA586","classic_bike",2022-03-29 00:14:07,2022-03-30 01:13:56,"casual",89989,"24:59:49",3
"318BF7C2AFE8C31D","classic_bike",2022-03-07 19:00:35,2022-03-08 20:00:24,"member",89989,"24:59:49",2
"A71E1D4FBC4BF01F","classic_bike",2022-03-20 19:33:57,2022-03-21 20:33:53,"casual",89996,"24:59:56",1
"BD2DD70F34654B49","docked_bike",2022-03-22 23:59:46,2022-03-31 21:03:48,"casual",767042,"213:04:02",3
"D59349B0D7C8A163","docked_bike",2022-03-21 13:15:04,2022-03-25 04:26:34,"casual",313890,"87:11:30",2
"51FE3974F6666DC6","classic_bike",2022-03-17 17:46:23,2022-03-18 18:46:17,"casual",89994,"24:59:54",5
"F9E4ECF71AE46E35","docked_bike",2022-03-06 19:47:11,2022-03-14 14:40:41,"casual",672810,"186:53:30",1
"4CC8B42486F6D8EA","classic_bike",2022-03-05 20:43:11,2022-03-06 21:43:06,"member",89995,"24:59:55",7
"AF1F2C344ACEB4C3","classic_bike",2022-03-29 19:06:23,2022-03-30 20:06:19,"member",89996,"24:59:56",3
"AAA3FC538A9B3616","classic_bike",2022-03-07 10:28:22,2022-03-08 11:28:16,"casual",89994,"24:59:54",2
"FEB8E51F1A039C64","classic_bike",2022-03-02 17:12:06,2022-03-03 18:11:58,"casual",89992,"24:59:52",4
"471290EEE08BFB04","docked_bike",2022-03-21 03:06:49,2022-03-26 04:48:06,"casual",438077,"121:41:17",2
"D536BD6DBA748ED5","docked_bike",2022-03-21 03:06:39,2022-03-22 04:06:40,"casual",90001,"25:00:01",2
"47D99E5A18E03FA9","classic_bike",2022-03-16 18:28:31,2022-03-17 19:28:21,"casual",89990,"24:59:50",4
"6C45D457B323DF2D","classic_bike",2022-03-12 20:57:33,2022-03-13 22:57:27,"member",93594,"25:59:54",7
"CDE413E6ACADD94F","classic_bike",2022-03-13 20:58:56,2022-03-14 21:58:52,"casual",89996,"24:59:56",1
"D27DB2B5AA17E1D7","classic_bike",2022-03-19 19:16:19,2022-03-20 20:16:13,"casual",89994,"24:59:54",7
"82CAF410C00AAA2C","classic_bike",2022-03-20 20:23:02,2022-03-21 21:22:54,"casual",89992,"24:59:52",1
"BA6FE9E724877408","docked_bike",2022-03-12 15:08:57,2022-03-21 09:14:55,"casual",756358,"210:05:58",7
"7FCBDB43EF16CBEC","classic_bike",2022-03-23 14:38:22,2022-03-24 15:38:18,"casual",89996,"24:59:56",4
"52D27D04DBD6F542","docked_bike",2022-03-12 19:31:45,2022-03-15 04:36:51,"casual",205506,"57:05:06",7
"29FB89C359D9B699","docked_bike",2022-03-10 15:10:24,2022-03-12 04:59:14,"casual",136130,"37:48:50",5
"8B0FC24950BD201F","classic_bike",2022-03-29 15:40:26,2022-03-30 16:40:19,"casual",89993,"24:59:53",3
"5A3306126E737F67","docked_bike",2022-03-15 14:31:41,2022-03-16 17:15:33,"casual",96232,"26:43:52",3
"78460919C84F13BC","classic_bike",2022-03-08 18:16:38,2022-03-09 19:16:33,"casual",89995,"24:59:55",3
"68C1E0D3DD048166","classic_bike",2022-03-24 18:42:07,2022-03-25 19:41:56,"casual",89989,"24:59:49",5
"5C55681DC336067E","docked_bike",2022-03-13 23:45:08,2022-03-21 13:43:41,"casual",655113,"181:58:33",1
"26AEB11377094D96","classic_bike",2022-03-12 16:47:21,2022-03-13 18:47:17,"casual",93596,"25:59:56",7
"01B37BB0B2941243","classic_bike",2022-03-20 18:25:44,2022-03-21 19:25:35,"casual",89991,"24:59:51",1
"11B3BE55DE25500A","docked_bike",2022-03-13 23:44:52,2022-03-21 13:43:52,"casual",655140,"181:59:00",1
"ACBFC7A83205A6DA","docked_bike",2022-03-17 17:45:29,2022-03-27 21:36:23,"casual",877854,"243:50:54",5
"2733BB3CF00D53D1","classic_bike",2022-03-14 21:56:51,2022-03-15 22:56:43,"casual",89992,"24:59:52",2
"13450FDD68142122","docked_bike",2022-03-15 18:00:32,2022-03-19 18:30:36,"casual",347404,"96:30:04",3
"3AC12803A679643A","docked_bike",2022-03-24 09:02:58,2022-03-25 10:02:59,"casual",90001,"25:00:01",5
"899A766DAF272E10","classic_bike",2022-03-06 14:08:59,2022-03-07 15:08:52,"casual",89993,"24:59:53",1
"098B5E31A6D096C4","classic_bike",2022-03-16 02:06:56,2022-03-17 03:06:52,"casual",89996,"24:59:56",4
"6AE9C44B7BDBB1CE","classic_bike",2022-03-28 16:22:57,2022-03-29 17:22:36,"member",89979,"24:59:39",2
"1C4024C43E107366","classic_bike",2022-03-18 21:21:16,2022-03-19 22:21:04,"casual",89988,"24:59:48",6
"8F1611A8E1DA38D4","classic_bike",2022-03-26 14:51:34,2022-03-27 15:51:29,"casual",89995,"24:59:55",7
"3FBE32525C771772","docked_bike",2022-03-27 19:49:03,2022-03-30 18:46:40,"casual",255457,"70:57:37",1
"F702F596F76684EB","classic_bike",2022-03-04 09:49:01,2022-03-05 10:48:57,"member",89996,"24:59:56",6
"67D92D74DAC68BC7","classic_bike",2022-03-06 01:06:38,2022-03-07 02:06:31,"casual",89993,"24:59:53",1
"1354C5C7C40CD607","classic_bike",2022-03-21 17:52:31,2022-03-22 18:52:23,"member",89992,"24:59:52",2
"52D8EC56E7C54553","classic_bike",2022-03-01 18:26:16,2022-03-02 19:26:02,"casual",89986,"24:59:46",3
"8594543896270320","classic_bike",2022-03-15 15:48:58,2022-03-16 16:48:52,"casual",89994,"24:59:54",3
"84BFE64B20594EDC","classic_bike",2022-03-19 11:18:47,2022-03-20 12:18:42,"casual",89995,"24:59:55",7
"40D607EF1220D111","classic_bike",2022-03-20 02:57:24,2022-03-21 03:57:20,"member",89996,"24:59:56",1
"F197C03343E1F218","classic_bike",2022-03-21 16:14:29,2022-03-22 17:14:21,"casual",89992,"24:59:52",2
"712F154C376618D4","classic_bike",2022-03-24 08:45:38,2022-03-25 09:45:28,"member",89990,"24:59:50",5
"668961D00C0D9CF4","docked_bike",2022-03-19 09:49:51,2022-03-20 12:18:53,"casual",95342,"26:29:02",7
"976E90627236F368","classic_bike",2022-03-05 09:04:33,2022-03-06 10:04:27,"casual",89994,"24:59:54",7
"DE51FA1CDE3C9DD0","classic_bike",2022-03-18 00:58:47,2022-03-19 01:58:35,"casual",89988,"24:59:48",6
"412B7CAB975C6BFC","classic_bike",2022-03-08 08:55:34,2022-03-09 09:55:20,"casual",89986,"24:59:46",3
"033567DBCDCCF827","classic_bike",2022-03-08 14:44:25,2022-03-09 15:44:18,"casual",89993,"24:59:53",3
"41FB1D6B8EB299F5","docked_bike",2022-03-06 16:36:54,2022-03-12 13:11:34,"casual",506080,"140:34:40",1
"4F9CE01CEAC195D4","docked_bike",2022-03-08 01:05:51,2022-03-14 14:37:22,"casual",567091,"157:31:31",3
"A4EFE30623940685","classic_bike",2022-03-02 16:29:21,2022-03-03 17:29:15,"member",89994,"24:59:54",4
"3F11590A7F513093","classic_bike",2022-03-03 17:23:53,2022-03-04 18:23:36,"casual",89983,"24:59:43",5
"7C2B06706F3F2B54","docked_bike",2022-03-15 06:12:33,2022-03-16 08:39:49,"casual",95236,"26:27:16",3
"13BB915E443B2465","docked_bike",2022-03-25 22:14:37,2022-03-26 23:14:38,"casual",90001,"25:00:01",6
"36CFD4864BD8A514","classic_bike",2022-03-04 11:41:41,2022-03-05 12:41:33,"casual",89992,"24:59:52",6
"2D022CA1F3DDE243","docked_bike",2022-03-17 18:08:50,2022-03-18 19:08:51,"casual",90001,"25:00:01",5
"7B6378882AA77BF5","classic_bike",2022-03-01 03:29:29,2022-03-02 04:29:24,"member",89995,"24:59:55",3
"A9870465D628718E","docked_bike",2022-03-14 20:47:39,2022-03-17 21:07:51,"casual",260412,"72:20:12",2
"CB4D9272A1BB6B73","classic_bike",2022-03-31 13:52:51,2022-04-01 14:52:43,"member",89992,"24:59:52",5
"9179CF031CE9B06A","classic_bike",2022-03-01 16:11:16,2022-03-02 17:11:10,"member",89994,"24:59:54",3
"5CBE70620E73EF59","docked_bike",2022-03-02 17:11:17,2022-03-10 19:34:28,"casual",699791,"194:23:11",4
"C42D15A44FE11DE1","classic_bike",2022-03-20 09:49:42,2022-03-21 10:49:36,"casual",89994,"24:59:54",1
"55979732CFAC4B27","docked_bike",2022-03-15 12:42:19,2022-03-16 13:42:20,"casual",90001,"25:00:01",3
"6C409D54ECDF9B2C","classic_bike",2022-03-20 16:29:18,2022-03-21 17:29:11,"casual",89993,"24:59:53",1
"2468428FA349D81F","classic_bike",2022-03-06 15:55:46,2022-03-07 16:55:41,"casual",89995,"24:59:55",1
"6835F6F6D0AC4A61","classic_bike",2022-03-16 21:10:17,2022-03-17 22:10:11,"casual",89994,"24:59:54",4
"3B33D89C307BAE48","classic_bike",2022-03-15 19:52:09,2022-03-16 20:52:05,"casual",89996,"24:59:56",3
"FC8CDE2F8EF3E7AF","docked_bike",2022-03-17 06:34:35,2022-03-18 07:34:36,"casual",90001,"25:00:01",5
"3A83F4CC0F1D68DD","classic_bike",2022-03-05 16:16:11,2022-03-06 17:16:02,"casual",89991,"24:59:51",7
"6F5CF54A56A27FD6","docked_bike",2022-03-13 20:07:31,2022-03-16 12:05:41,"casual",230290,"63:58:10",1
"B3901D8B29717A89","classic_bike",2022-03-17 21:01:53,2022-03-18 22:01:47,"casual",89994,"24:59:54",5
"D9CFDDBAED7648BF","docked_bike",2022-03-21 03:04:58,2022-03-25 04:57:21,"casual",352343,"97:52:23",2
"E4FB804E68E8B122","classic_bike",2022-03-02 20:34:55,2022-03-03 21:34:51,"casual",89996,"24:59:56",4
"31695E7E46CBC0B6","classic_bike",2022-03-29 22:46:16,2022-03-30 23:46:12,"casual",89996,"24:59:56",3
"1E932CF11B86C673","classic_bike",2022-03-08 18:35:16,2022-03-09 19:35:11,"casual",89995,"24:59:55",3
"5206FC76FF97426A","classic_bike",2022-03-17 15:43:30,2022-03-18 16:43:20,"casual",89990,"24:59:50",5
"DFD6BCD2A802C7D2","docked_bike",2022-03-17 17:31:35,2022-03-21 04:45:56,"casual",299661,"83:14:21",5
"981677351332693C","classic_bike",2022-03-07 19:49:04,2022-03-08 20:48:57,"member",89993,"24:59:53",2
"8F7EFEBB7AC53C88","classic_bike",2022-03-07 19:49:01,2022-03-08 20:48:54,"member",89993,"24:59:53",2
"5DEF57D5B9AFA7F0","docked_bike",2022-03-06 09:37:56,2022-03-07 10:37:57,"casual",90001,"25:00:01",1
"40CE1D8382A2EA61","docked_bike",2022-03-20 09:55:14,2022-03-26 04:33:01,"casual",499067,"138:37:47",1
"A14512D0BD3F5E5C","classic_bike",2022-03-11 13:47:44,2022-03-12 14:47:40,"casual",89996,"24:59:56",6
"513C9BAB1C018C43","classic_bike",2022-03-03 08:36:41,2022-03-04 09:36:34,"casual",89993,"24:59:53",5
"26EF0CA7AC1D24D7","docked_bike",2022-03-02 17:13:09,2022-03-08 06:18:51,"casual",479142,"133:05:42",4
"18318456745B1967","classic_bike",2022-03-16 16:54:11,2022-03-17 17:54:06,"casual",89995,"24:59:55",4
"A8B4A2933310A6EA","classic_bike",2022-03-04 12:38:52,2022-03-05 13:38:44,"member",89992,"24:59:52",6
"C1A0ACCFBC7DE00B","docked_bike",2022-03-21 17:17:46,2022-03-29 04:58:26,"casual",646840,"179:40:40",2
"D6D25483FE4972E6","docked_bike",2022-03-13 13:13:53,2022-03-16 18:12:03,"casual",277090,"76:58:10",1
"DF2A98C09B281B89","classic_bike",2022-03-17 17:43:26,2022-03-18 18:43:20,"casual",89994,"24:59:54",5
"C165935C92139B1D","classic_bike",2022-03-16 12:01:06,2022-03-17 13:00:56,"casual",89990,"24:59:50",4
"8B42761C9A5E89FB","classic_bike",2022-03-17 17:38:27,2022-03-18 18:38:22,"casual",89995,"24:59:55",5
"025191F8E986D891","classic_bike",2022-03-28 17:47:32,2022-03-29 18:47:27,"casual",89995,"24:59:55",2
"F84F2D55E739AEBD","classic_bike",2022-03-28 17:12:30,2022-03-29 18:12:27,"casual",89997,"24:59:57",2
"7572C1ADCFA64F14","classic_bike",2022-03-26 01:44:38,2022-03-27 02:44:18,"member",89980,"24:59:40",7
"28398CE091B31BD5","classic_bike",2022-03-21 19:47:53,2022-03-22 20:47:46,"casual",89993,"24:59:53",2
"5B1DAA4D913F5CEA","classic_bike",2022-03-15 16:13:31,2022-03-16 17:13:12,"member",89981,"24:59:41",3
"AFEBAE66300B7ACF","docked_bike",2022-03-11 17:35:10,2022-03-20 21:31:16,"casual",791766,"219:56:06",6
"D13DDDA85E419563","classic_bike",2022-03-29 17:33:45,2022-03-30 18:33:25,"casual",89980,"24:59:40",3
"A93E9348F0B8E58E","classic_bike",2022-03-16 19:38:40,2022-03-17 20:38:34,"member",89994,"24:59:54",4
"8A5E841B693F2FA3","classic_bike",2022-03-20 17:47:44,2022-03-21 18:47:26,"casual",89982,"24:59:42",1
"2AAE00D39146F38B","docked_bike",2022-03-30 02:27:51,2022-04-01 04:57:33,"casual",181782,"50:29:42",4
"0BC526BDFEA31A36","docked_bike",2022-03-21 15:31:56,2022-03-28 15:45:10,"casual",605594,"168:13:14",2
"988DAD78572D8FB4","docked_bike",2022-03-09 15:26:20,2022-03-15 04:52:09,"casual",480349,"133:25:49",4
"357BFAA552286E39","docked_bike",2022-03-21 18:51:24,2022-03-25 11:36:49,"casual",319525,"88:45:25",2
"9B2F3218A4CCFA3D","classic_bike",2022-03-07 21:40:43,2022-03-08 22:40:36,"casual",89993,"24:59:53",2
"4349EDFE564644B9","docked_bike",2022-03-21 22:26:55,2022-03-25 04:57:15,"casual",282620,"78:30:20",2
"5472394001A5A600","classic_bike",2022-03-21 15:34:09,2022-03-22 16:34:02,"member",89993,"24:59:53",2
"79F75D7E81705F80","classic_bike",2022-03-22 22:11:25,2022-03-23 23:11:18,"casual",89993,"24:59:53",3
"88F1BCD2D0F3423F","classic_bike",2022-03-31 12:07:04,2022-04-01 13:06:53,"casual",89989,"24:59:49",5
"6B862A1E80BE4B18","classic_bike",2022-03-17 19:39:34,2022-03-18 20:39:27,"casual",89993,"24:59:53",5
"8D890982E37E7A62","classic_bike",2022-03-05 14:05:25,2022-03-06 15:05:18,"casual",89993,"24:59:53",7
"AD5BDC030A911EBD","classic_bike",2022-03-20 13:53:22,2022-03-21 14:53:16,"casual",89994,"24:59:54",1
"995C935C770CA247","classic_bike",2022-03-29 08:30:05,2022-03-30 09:29:59,"member",89994,"24:59:54",3
"DE7EECA4E4B28F9B","docked_bike",2022-03-21 21:06:26,2022-03-22 22:06:26,"casual",90000,"25:00:00",2
"7E55A81F54314672","docked_bike",2022-03-18 03:50:17,2022-03-19 04:50:17,"casual",90000,"25:00:00",6
"08FEE062DE41B3EA","classic_bike",2022-03-14 16:17:01,2022-03-15 17:16:53,"casual",89992,"24:59:52",2
"C2E8B3C6CC7EEBFA","docked_bike",2022-03-17 20:29:05,2022-03-26 04:53:15,"casual",721450,"200:24:10",5
"CDB9F8BF3DE57814","docked_bike",2022-03-13 18:33:25,2022-03-21 12:02:07,"casual",667722,"185:28:42",1
"0C3F8DA384A7FCD2","docked_bike",2022-03-05 14:00:20,2022-03-08 18:53:14,"casual",276774,"76:52:54",7
"EE78959D051E119D","classic_bike",2022-03-06 15:16:02,2022-03-07 16:15:57,"casual",89995,"24:59:55",1
"0D5FEE1B411D0B9F","classic_bike",2022-03-14 18:56:00,2022-03-15 19:55:53,"casual",89993,"24:59:53",2
"31185D71C69C2B19","classic_bike",2022-03-02 17:52:40,2022-03-03 18:52:35,"casual",89995,"24:59:55",4
"814B6D6E6E8AA21B","classic_bike",2022-03-21 18:27:47,2022-03-22 19:27:42,"casual",89995,"24:59:55",2
"FA3BB9F9EC7A0484","classic_bike",2022-03-29 21:02:10,2022-03-30 22:02:05,"casual",89995,"24:59:55",3
"5B8D9EF8E8914508","classic_bike",2022-03-03 08:19:23,2022-03-04 09:19:16,"casual",89993,"24:59:53",5
"69A6CE9421943598","classic_bike",2022-03-16 13:50:57,2022-03-17 14:50:48,"casual",89991,"24:59:51",4
"CE30D35E7FE8CA35","classic_bike",2022-03-09 16:28:41,2022-03-10 17:28:36,"member",89995,"24:59:55",4
"84BD1081CCAC8801","classic_bike",2022-03-10 21:10:35,2022-03-11 22:10:29,"casual",89994,"24:59:54",5
"AFB3E03A832E3D86","classic_bike",2022-03-09 12:31:36,2022-03-10 13:31:31,"casual",89995,"24:59:55",4
